id	image	3D viewer	name	category	super-category	wnsynsetkey	foundIn	hasMultipleObjects	support
e118f0c11de2a81156ba58882cc17f28acc703af		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e118f0c11de2a81156ba58882cc17f28acc703af	Outdoor Biscayne II Armless Chair, Navy	couch	seating_furniture	sofa.n.01	patio	FALSE	
e118fd6332d76572b3b70773139da0c16ab45ed1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e118fd6332d76572b3b70773139da0c16ab45ed1	Millie Adjustable Counter Stool	stool	seating_furniture	bar_stool.n.01	dining room	FALSE	
e11bc1a6cc288417841efe0269d29fef3db82983		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e11bc1a6cc288417841efe0269d29fef3db82983	Planetary mixer			mixer.n.04	kitchen	FALSE	
e1242b1819433157e856ee67d384f0733587d5ed		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1242b1819433157e856ee67d384f0733587d5ed	Fornasetti Black Glass Candle			candlestick.n.01,candle.n.01	living room	FALSE	
e128b78519af0f35a60128b166ff842edfc43845		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e128b78519af0f35a60128b166ff842edfc43845	Handwoven Fair trade Cotton &amp; Bamboo large ball lampshade	ceiling_lamp	lighting	ceiling_lamp.n.01		FALSE	top
e129fcfa1e278ff14455cf050b418750487c79dd		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e129fcfa1e278ff14455cf050b418750487c79dd	Rockport Shelf					FALSE	
e12fe6fd5a04dc2d81720581c22737be0168773a		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e12fe6fd5a04dc2d81720581c22737be0168773a	Mural Welcome Door Mat - 60x90 cms	carpet	floor_covering	rug.n.01		FALSE	
e136a5efece6d9a91a9026540ea9e3021d77ce8b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e136a5efece6d9a91a9026540ea9e3021d77ce8b	Alpa Beech Dressing Table and Mirror	table	support_furniture	dressing_table.n.01	bedroom,living room	FALSE	
e13c06d3e8946fffb13b25f991a32557143545d4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e13c06d3e8946fffb13b25f991a32557143545d4	Dover 8X10 Performance Rug, Black and Ivory	carpet	floor_covering	rug.n.01		FALSE	
e13ea7f9619eb3d062fd34635dcad7b6d500e3af		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e13ea7f9619eb3d062fd34635dcad7b6d500e3af	TODDLER REFRIGERATOR					FALSE	
e14277deea40140eef220e7c75c291dbaf39efbe		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e14277deea40140eef220e7c75c291dbaf39efbe	Dunoon Sweet Peas Mug	drinkware	dining_ware	cup.n.01	kitchen,dining room	FALSE	
e14fcf4e84764f56c1a29487b45df680b7124655		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e14fcf4e84764f56c1a29487b45df680b7124655	Du Barry Trellis Red Cushion	cushion	decor	throw_pillow.n.01		FALSE	
e15810c87815c5e6f8d9b09dcf46cf058ba2924d		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e15810c87815c5e6f8d9b09dcf46cf058ba2924d	Marshmallow Ottoman Large, Red	stool	seating_furniture	footstool.n.01	living room	FALSE	
e1605e5e2c8bded985d3cf861a4d3ada64624e3d		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1605e5e2c8bded985d3cf861a4d3ada64624e3d	Giraffe Family Figure			sculpture.n.01		FALSE	
e172550354ea69f8c99decaf7c8c752d4c95e2a9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e172550354ea69f8c99decaf7c8c752d4c95e2a9	Scala Dining Side Chair	chair	seating_furniture	chair.n.01	dining room	FALSE	
e17c6ae756035c27bb5e084b51ff72dc8f90480c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e17c6ae756035c27bb5e084b51ff72dc8f90480c	Water Hyacinth Baskets - Rectangular Basket			hamper.n.02	bathroom	FALSE	
e17d69a10322122847b830d07109e93ca41caf97		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e17d69a10322122847b830d07109e93ca41caf97	Boys &amp; Girls / Gingham Cushion	cushion	decor	throw_pillow.n.01		FALSE	
e184964d6ed3e020cdb6faa8210f625fb933bf93		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e184964d6ed3e020cdb6faa8210f625fb933bf93	Jackson 6' x 9' Rug, Silver	carpet	floor_covering	rug.n.01		FALSE	
e187f111615ab6d4bf39ca23b40e1eab4a5618a3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e187f111615ab6d4bf39ca23b40e1eab4a5618a3	Hitachi DZSV560E 5MP Digital Camera - Black.	camera	electronics	camera.n.01		FALSE	
e18a6c4fc77cfe4fd53465286de6ee7cec2f2a1b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e18a6c4fc77cfe4fd53465286de6ee7cec2f2a1b	Lexie End Table	table	support_furniture	end_table.n.01	living room	FALSE	
e18ae6c638ec54e7e75a4dc9a1b2a3e81f220d6e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e18ae6c638ec54e7e75a4dc9a1b2a3e81f220d6e	Presby Chest Of Drawers, White	chest_of_drawers	storage_funiture	chest_of_drawers.n.01	bedroom,living room	FALSE	
e194cb80e9941fcf08be2185146d4dccf9d532c2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e194cb80e9941fcf08be2185146d4dccf9d532c2	BESTA TV storage combination	table	support_furniture	tv_stand.n.01	living room	FALSE	
e1a1651f09a3b1a2bfd93fe6d6962592076a51d8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1a1651f09a3b1a2bfd93fe6d6962592076a51d8	60X96 Rug, Kiwi And Blue Native Print	carpet	floor_covering	rug.n.01		FALSE	
e1a55f4cd692b9fa931f8551edaa764894d6869b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1a55f4cd692b9fa931f8551edaa764894d6869b	Aircon - Ceiling mounted					FALSE	
e1a752e5ef276782f79dc6054d4bca6dd22aef40		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1a752e5ef276782f79dc6054d4bca6dd22aef40	Phonograph					FALSE	
e1a9587a529745ce4862afb74f40e7be72e87779		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1a9587a529745ce4862afb74f40e7be72e87779	SEMI ROUND STEP TRASH CAN	trashcan	trashcan	ashcan.n.01		FALSE	
e1b703e78962df6a81b81acab566c6a202b17197		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1b703e78962df6a81b81acab566c6a202b17197	Veuve Cliquot Champagne	bottle	liquid_container	wine_bottle.n.01	office	FALSE	
e1bd0f66a94b27878f1114d2341c3abce3491189		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1bd0f66a94b27878f1114d2341c3abce3491189	Melbourne 4 Door Wardrobe with 4 Drawer- Oak Effect	wardrobe	storage_funiture	armoire.n.01	bedroom	FALSE	
e1be5af5eeee3237cdb3ce589b80ccb86b6c150b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1be5af5eeee3237cdb3ce589b80ccb86b6c150b	Globe, Silver, 17"			globe.n.03	office	FALSE	
e1bfc46d8a3d14c3d5ea2bd1d3541fca34ae2d9b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1bfc46d8a3d14c3d5ea2bd1d3541fca34ae2d9b	Boxing Stand with Speedball and Punch Bag				gym	FALSE	
e1c1bad84e5f13ad43ee5c702656ac412df0d088		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1c1bad84e5f13ad43ee5c702656ac412df0d088	Le Creuset Round Casserole, Teal, 28cm			casserole.n.02	kitchen	FALSE	
e1c6826f0b01ab57f3fde2c9844c19b8df78b2b0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1c6826f0b01ab57f3fde2c9844c19b8df78b2b0	Whale Bath Toy Net				bathroom	FALSE	
e1cd921c107257339074126be08f0f7e88319c33		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1cd921c107257339074126be08f0f7e88319c33	Rustic Ball Candle, Small	candle	decor	candle.n.01	living room	FALSE	
e1d18563b26c4c81120e143e849e6757a42e3e68		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1d18563b26c4c81120e143e849e6757a42e3e68	Oak Plant House					FALSE	
e1d30ae83996db2ab653f342d27a5b316b762979		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1d30ae83996db2ab653f342d27a5b316b762979	KITCHEN AID ARTISAN MIXER CREAM			mixer.n.04	kitchen	FALSE	
e1d51fa2fae90a92cbb8876689336c9ae07cb5a9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1d51fa2fae90a92cbb8876689336c9ae07cb5a9	Laptop Table	table	support_furniture	end_table.n.01	living room	FALSE	
e1d968f387df48e1f1f3c5df126e497f4884e924		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1d968f387df48e1f1f3c5df126e497f4884e924	Risom Wastebasket	trashcan	trashcan	ashcan.n.01	office	FALSE	
e1e331c5cf7bdd71d3906d201ac2b82214ef9e3c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1e331c5cf7bdd71d3906d201ac2b82214ef9e3c	Arte Espina Bohemian Style 0041 42	carpet	floor_covering	rug.n.01		FALSE	
e1e746a367ad18a84242bc1f4a7c1196b251c7a8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1e746a367ad18a84242bc1f4a7c1196b251c7a8	Jackson Handwoven Runner Rug, Marine	carpet	floor_covering	rug.n.01		FALSE	
e1e834b37e41af97478c1e9c3e4cc7274647e1bc		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1e834b37e41af97478c1e9c3e4cc7274647e1bc	Currey & Company # Balthazar Oval Ceiling Mount	ceiling_lamp	lighting	chandelier.n.01		FALSE	top
e1f26cb26749d3dba088ba067e553355098e2597		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1f26cb26749d3dba088ba067e553355098e2597	Heart Trail Card Holder					FALSE	
e1f6b67461b3994599ea96b5f132c2de4c162ea0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1f6b67461b3994599ea96b5f132c2de4c162ea0	Arbeitsplatte mit Aufkantung				kitchen	FALSE	
e1f70b4c0af191879fbc3e1a268831c9a9474fd6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e1f70b4c0af191879fbc3e1a268831c9a9474fd6	Aircon - Ceiling mounted			air_conditioner.n.01		FALSE	
e200d2d360b451c90484bf5ce731e476507fa16e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e200d2d360b451c90484bf5ce731e476507fa16e	Square White Vases - Large Square Vase	potted_plant	plant	pot_plant.n.01		FALSE	
e202484424755fee568cbcbc45330c6fd46472f1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e202484424755fee568cbcbc45330c6fd46472f1	Townsend 10' x 14' Handwoven Rug, Charcoal	carpet	floor_covering	rug.n.01		FALSE	
e2030f10590d377c812fecb5263df10ff6358ec3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2030f10590d377c812fecb5263df10ff6358ec3	Rho Flip-Top Dining Table	table	support_furniture	dining_table.n.01	living room,dining room	FALSE	
e204459fc66073fd8832ec0c5f5f9c018ae2f440		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e204459fc66073fd8832ec0c5f5f9c018ae2f440	The Colourful Home (Small Book of Home Ideas)	book	decor	book.n.02		FALSE	
e20d47940ec1fb39f5cbad2e6bb4fd323303af82		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e20d47940ec1fb39f5cbad2e6bb4fd323303af82	Outdoor Biscayne II Bar Cart			serving_cart.n.01	patio	FALSE	
e21b96872a1480311934cf1a5b3cc021eb0db386		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e21b96872a1480311934cf1a5b3cc021eb0db386	Berry velvet cushion	cushion	decor	throw_pillow.n.01	bedroom,living room	FALSE	
e21bdd880d7b2406b24073a9e9097cf825a8c151		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e21bdd880d7b2406b24073a9e9097cf825a8c151	ProCasa Tre Waschtischmöb./Meuble av.lavabo/Mobile c.lavabo	cabinet	storage_furniture	sink_cabinet.n.01	bathroom	FALSE	
e21dc22a2636f58337541ef1d9694b414ec93e33		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e21dc22a2636f58337541ef1d9694b414ec93e33	Javier Pendant	ceiling_lamp	lighting	pendant_lamp.n.01		FALSE	top
e224baea26e7b0fd89874acd6fa7b133e1237980		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e224baea26e7b0fd89874acd6fa7b133e1237980	Azra Photo Frame - 8x10 inches	picture_frame	decor	picture_frame.n.01		FALSE	
e2326f7a62a47565f695fdee881a87c451c92ac2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2326f7a62a47565f695fdee881a87c451c92ac2	Outline Side Table, Black base Nero Marquina Top	table	support_furniture	end_table.n.01	living room	FALSE	
e237c1dfb659e130ac1048cd9fb7249b5094be80		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e237c1dfb659e130ac1048cd9fb7249b5094be80	Leather Laundry Basket			hamper.n.02	bathroom	FALSE	
e2441f79ede3e2c30f23a5b37e675c3689c36f75		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2441f79ede3e2c30f23a5b37e675c3689c36f75	Accent Pillow 22X22, Abbott Geo Blue	cushion	decor	throw_pillow.n.01	bedroom,living room	FALSE	
e244441476058881bd67d5b165a1988e0ea4e9c5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e244441476058881bd67d5b165a1988e0ea4e9c5	Omega Table Lamp, White	table_lamp	lighting	table_lamp.n.01		FALSE	
e2470c29a511a8c9f4937a689ee1b9127974a61b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2470c29a511a8c9f4937a689ee1b9127974a61b	Tribeca Dining Table	table	support_furniture	dining_table.n.01	living room,dining room	FALSE	
e25b1dc0669b7a1948b6c000ab4aec0244e37fcc		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e25b1dc0669b7a1948b6c000ab4aec0244e37fcc	KOI STOOL	stool	seating_furniture	stool.n.01		FALSE	
e26b670c0a6d0f15d0df22cc522a6706e00f8ab3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e26b670c0a6d0f15d0df22cc522a6706e00f8ab3	Rug	carpet	floor_covering	rug.n.01		FALSE	
e26bc61bb239cfd5baebbe979936f598d90dc736		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e26bc61bb239cfd5baebbe979936f598d90dc736	Bookcase Large Painted	shelves	storage_funiture	bookcase.n.01	living room	FALSE	
e26bd35821a4e268590e2bd6c3bc2954b6b8b039		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e26bd35821a4e268590e2bd6c3bc2954b6b8b039	FL/Y Pendant	ceiling_lamp	lighting	ceiling_lamp.n.01		FALSE	top
e2700538f06c9975336d2a576ffce9ffbd4602b3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2700538f06c9975336d2a576ffce9ffbd4602b3		potted_plant	plant	pot_plant.n.01	living room	FALSE	
e27a6a5a90102f4e67ca2a4161e0134386f8e8f9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e27a6a5a90102f4e67ca2a4161e0134386f8e8f9	Triangular Shade Sail - 5m Triangle					FALSE	
e27bd844321a8dff81c1d5895f978ba7742da524		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e27bd844321a8dff81c1d5895f978ba7742da524	Laki suzani cushions	cushion	decor	throw_pillow.n.01	bedroom,living room	FALSE	
e27eb6626e9ccedc342a14a983e1311a494547b4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e27eb6626e9ccedc342a14a983e1311a494547b4	Japanese Crab Apple			plant.n.02		FALSE	
e27ed6784dfa7881c5d01ab2ed825a2df1e286fd		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e27ed6784dfa7881c5d01ab2ed825a2df1e286fd	Ice Cream Fridge Magnets					FALSE	
e28663b991b80e22ce4fe8c03f088cb851b012d1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e28663b991b80e22ce4fe8c03f088cb851b012d1	Jackson 10' x 14' Rug, Sage	carpet	floor_covering	rug.n.01		FALSE	
e287e12ce31d87baa7b6faadf574ebd5aae505f0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e287e12ce31d87baa7b6faadf574ebd5aae505f0	Wine Glass	drinkware	dining_ware	glass.n.02	kitchen,dining room	FALSE	
e28e4250250841cd11fa2e474765b8fce7e85958		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e28e4250250841cd11fa2e474765b8fce7e85958	Jayde Woven Floor Lamp	floor_lamp	lighting	floor_lamp.n.01		FALSE	
e2928a4b7d6ae07bed4062b518c1f8018be240d1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2928a4b7d6ae07bed4062b518c1f8018be240d1	Costa Outdoor Aluminum Dining Bench	bench	seating_furniture	bench.n.01	patio	FALSE	
e293e80f1cb5e051fe40399a884c2b87f28a77a2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e293e80f1cb5e051fe40399a884c2b87f28a77a2	DMHWB367295 - EXTRA HEAVY DUTY WORKBENCH, 1 BOTTOM SHELF, 72 X 36 X 34	table	support_furniture	workbench.n.01		FALSE	
e2a05c30c1f8b5cfc1eb74ed13d26e3032b0b3a3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2a05c30c1f8b5cfc1eb74ed13d26e3032b0b3a3	Antirrhinum Karma 50 Plants +20 FREE			flower.n.01		FALSE	
e2ab81fd2cbb788e1cc5ef764af59d1aab52c41c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2ab81fd2cbb788e1cc5ef764af59d1aab52c41c	POPPY RUG	carpet	floor_covering	rug.n.01		FALSE	
e2b781131bcf9aff9b7f8c8b38c1dd8502f0a27e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2b781131bcf9aff9b7f8c8b38c1dd8502f0a27e	Aviana Coffee Table	table	support_furniture	coffee_table.n.01	living room	FALSE	
e2b811fc128ab35c043cfcc0b27e02d4bbd945a5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2b811fc128ab35c043cfcc0b27e02d4bbd945a5	Albion Bunching Pull Up Table	table	support_furniture	end_table.n.01	living room	FALSE	
e2b864afaedc066a273e9328d90288c6aba3f989		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2b864afaedc066a273e9328d90288c6aba3f989	Helios Chandelier	ceiling_lamp	lighting	chandelier.n.01		FALSE	top
e2c38bf812a7e9b3e3b6927ab3fbe44f8a37f382		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2c38bf812a7e9b3e3b6927ab3fbe44f8a37f382	Porsche Design Service Car				kitchen,dining room	FALSE	
e2c788b53e83b08b6bf4aa0816fb82ed402cd26f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2c788b53e83b08b6bf4aa0816fb82ed402cd26f	Stock Car Racer Bed	bed	sleeping_furniture	bed.n.01	bedroom	FALSE	
e2ccbc72bf0fd7d7c0ac172153fa5441393463b8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2ccbc72bf0fd7d7c0ac172153fa5441393463b8	Reagan Oak Double Dresser	chest_of_drawers	storage_funiture	chest_of_drawers.n.01	bedroom,living room	FALSE	
e2e151d63d805daa33161f1f22356622daeed2d5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2e151d63d805daa33161f1f22356622daeed2d5	Scala Planter Pot - 18x18x18 cms			planter.n.03		FALSE	
e2e482db368c04670761f413a6e5b5dea0f3fcbe		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2e482db368c04670761f413a6e5b5dea0f3fcbe	Bernhardt # Marquesa Nightstand	table	support_furniture	nightstand.n.01	bedroom	FALSE	
e2e4b13a78d3952baa2d6c7cd54cfcc710174e5f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2e4b13a78d3952baa2d6c7cd54cfcc710174e5f	Bonita Soap Dish			soap_dish.n.01	bathroom	FALSE	
e2e72c270d6dae987e03d7f2ce4c3e185e51a1fc		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2e72c270d6dae987e03d7f2ce4c3e185e51a1fc	Gunnar Queen Bed Gray	bed	sleeping_furniture	double_bed.n.01	bedroom	FALSE	
e2eb84f537fd943a9ae1490d7d2b4837ef529614		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2eb84f537fd943a9ae1490d7d2b4837ef529614	Adirondack Two-Seater Bench, Slate	chair	seating_furniture	chair.n.01	patio	FALSE	
e2ebacd3b65f905ce91b72c5deadf04cc5e6b570		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2ebacd3b65f905ce91b72c5deadf04cc5e6b570	Artemide Mercury Mini ceiling	ceiling_lamp	lighting	pendant_lamp.n.01		FALSE	top
e2f0531cba31ce0f40c15ecff463e9e7f5f606ef		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2f0531cba31ce0f40c15ecff463e9e7f5f606ef	Eucalyptus in Cylinder Vase	potted_plant	plant	pot_plant.n.01	living room	FALSE	
e2f243346d7a2c02a492adba3098b3e732417ebf		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2f243346d7a2c02a492adba3098b3e732417ebf	ACCENT PILLOW 24X16, AUDREY BLACK	cushion	decor	throw_pillow.n.01	bedroom	FALSE	
e2fb258d0c591f90f6e63ec30fa0ff25fa17d817		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2fb258d0c591f90f6e63ec30fa0ff25fa17d817	Mattia Rug 9x12, White	carpet	floor_covering	rug.n.01		FALSE	
e2fc4ce7367b1e8b5a36f3b4fe67b76eef514b82		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e2fc4ce7367b1e8b5a36f3b4fe67b76eef514b82	Camden Painted Bedside Cabinet	table	support_furniture	nightstand.n.01	bedroom	FALSE	
e30359735b80ed225da578f66fb6872ab40b27a1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e30359735b80ed225da578f66fb6872ab40b27a1	WheelyBug Ladybird Ride-on Toy				kids room	FALSE	
e30598bb70b1aa6472016340ba788b07b6aced9d		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e30598bb70b1aa6472016340ba788b07b6aced9d	Rose in Pot, Pink	potted_plant	plant	pot_plant.n.01	living room	FALSE	
e30bb09fbbcc21a9047e05f1fe05fe4229907612		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e30bb09fbbcc21a9047e05f1fe05fe4229907612	Tremont 4 Drawer File				office	FALSE	
e313fdf099c0f6d65fcd60afbfca8accb75f336f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e313fdf099c0f6d65fcd60afbfca8accb75f336f	Loloi # Charlotte Rug	carpet	floor_covering	rug.n.01		FALSE	
e3154edfd261e32dee5044020705dba13f5e4000		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.e3154edfd261e32dee5044020705dba13f5e4000						FALSE	
